Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /index,6624,0,1,12.883980163316163,0.5063320131739601,1505.9507749974728,30.0,112.1619460868756,0.0,1,1,1,2,2,5,9,1000,1300,1500,1500
GET,GET /index.html,2136,0,1,17.28784250002044,0.5103319999761879,1506.9781890051672,30.0,36.16816377439105,0.0,1,1,1,2,2,5,9,1000,1200,1500,1500
,Aggregated,8760,0,1,13.957798650896109,0.5063320131739601,1506.9781890051672,30.0,148.33010986126664,0.0,1,1,1,2,2,5,9,1000,1300,1500,1500
