Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /index,18799,0,1,28.327263055675118,0.4930400027660653,3511.6495130059775,30.0,318.25193559648454,0.0,1,2,2,2,4,9,1000,1000,1500,3500,3500
GET,GET /index.html,6375,0,1,29.343193310990873,0.4912469885312021,3511.5639720024774,30.0,107.92361771517574,0.0,1,2,2,2,4,9,1000,1000,1500,3500,3500
,Aggregated,25174,0,1,28.58453466041167,0.4912469885312021,3511.6495130059775,30.0,426.1755533116603,0.0,1,2,2,2,4,9,1000,1000,1500,3500,3500
